lead_time,choice,annotator,updated_at,created_at,image,id,annotation_id
1.108,No-Food,1,2023-04-19T07:24:58.509436Z,2023-04-19T07:24:58.509436Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1361157.jpg,1064,1173
0.936,No-Food,1,2023-04-19T07:22:31.087961Z,2023-04-19T07:22:31.087961Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1367310.jpg,1065,1100
0.784,Food,1,2023-04-19T07:22:56.244434Z,2023-04-19T07:22:56.244434Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1382818.jpg,1066,1117
1.563,No-Food,1,2023-04-19T07:24:07.849544Z,2023-04-19T07:24:07.849544Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1385687.jpg,1067,1153
0.886,Food,1,2023-04-19T07:25:11.823763Z,2023-04-19T07:25:11.823763Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1400117.jpg,1068,1182
0.81,Food,1,2023-04-19T07:25:10.674637Z,2023-04-19T07:25:10.674637Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1403789.jpg,1069,1181
1.084,No-Food,1,2023-04-19T07:21:19.218572Z,2023-04-19T07:21:19.218572Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1831245.jpg,1070,1060
1.919,No-Food,1,2023-04-19T07:23:49.907900Z,2023-04-19T07:23:49.907900Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1914600.jpg,1071,1145
0.976,Food,1,2023-04-19T07:23:21.635476Z,2023-04-19T07:23:21.635476Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1920251.jpg,1072,1130
1.057,Food,1,2023-04-19T07:20:50.228885Z,2023-04-19T07:20:50.228885Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1942385.jpg,1073,1043
1.176,Food,1,2023-04-19T07:21:44.418455Z,2023-04-19T07:21:44.418455Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1945568.jpg,1074,1076
0.926,Food,1,2023-04-19T07:20:39.799860Z,2023-04-19T07:20:39.799860Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1987725.jpg,1075,1037
0.919,Food,1,2023-04-19T07:25:16.894519Z,2023-04-19T07:25:16.894519Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2030469.jpg,1076,1186
1.125,No-Food,1,2023-04-19T07:20:43.097548Z,2023-04-19T07:20:43.097548Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2039897.jpg,1077,1039
1.122,Food,1,2023-04-19T07:21:02.605021Z,2023-04-19T07:21:02.605021Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2039959.jpg,1078,1050
0.978,Food,1,2023-04-19T07:22:52.386335Z,2023-04-19T07:22:52.386335Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2040589.jpg,1079,1114
0.978,Food,1,2023-04-19T07:25:31.078522Z,2023-04-19T07:25:31.078522Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2054714.jpg,1080,1194
0.879,Food,1,2023-04-19T07:24:30.636431Z,2023-04-19T07:24:30.636431Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2056395.jpg,1081,1165
1.86,No-Food,1,2023-04-19T07:22:09.096674Z,2023-04-19T07:22:09.096674Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2059901.jpg,1082,1084
2.157,Food,1,2023-04-19T07:25:56.848482Z,2023-04-19T07:25:56.848482Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2066926.jpg,1083,1207
1.381,No-Food,1,2023-04-19T07:21:40.524317Z,2023-04-19T07:21:40.524317Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2068921.jpg,1084,1074
0.964,No-Food,1,2023-04-19T07:22:47.713395Z,2023-04-19T07:22:47.713395Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2080303.jpg,1085,1111
1.206,No-Food,1,2023-04-19T07:23:23.096763Z,2023-04-19T07:23:23.096763Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2092202.jpg,1086,1131
1.108,Food,1,2023-04-19T07:21:17.899839Z,2023-04-19T07:21:17.899839Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2094408.jpg,1087,1059
1.051,No-Food,1,2023-04-19T07:24:20.195778Z,2023-04-19T07:24:20.195778Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2111974.jpg,1088,1160
1.806,No-Food,1,2023-04-19T07:21:50.701279Z,2023-04-19T07:21:50.701279Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2112938.jpg,1089,1078
0.848,Food,1,2023-04-19T07:22:37.314236Z,2023-04-19T07:22:37.314236Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2122692.jpg,1090,1104
0.988,Food,1,2023-04-19T07:25:26.463745Z,2023-04-19T07:25:26.463745Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2134085.jpg,1091,1191
2.449,Food,1,2023-04-19T07:25:59.788221Z,2023-04-19T07:25:59.788221Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2202164.jpg,1092,1208
1.437,No-Food,1,2023-04-19T07:23:59.921872Z,2023-04-19T07:23:59.921872Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2247617.jpg,1093,1150
1.002,Food,1,2023-04-19T07:23:08.841879Z,2023-04-19T07:23:08.841879Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2261837.jpg,1094,1125
1.403,Food,1,2023-04-19T07:23:18.908547Z,2023-04-19T07:23:18.908547Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2267059.jpg,1095,1128
0.935,Food,1,2023-04-19T07:25:39.666442Z,2023-04-19T07:25:39.666442Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2270661.jpg,1096,1198
0.974,Food,1,2023-04-19T07:24:21.917631Z,2023-04-19T07:24:21.917631Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2271149.jpg,1097,1161
1.186,Food,1,2023-04-19T07:21:38.721494Z,2023-04-19T07:21:38.721494Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2281940.jpg,1098,1073
1.731,Food,1,2023-04-19T07:26:14.274797Z,2023-04-19T07:26:14.274797Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2283788.jpg,1099,1215
1.186,No-Food,1,2023-04-19T07:23:53.332830Z,2023-04-19T07:23:53.332830Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2292423.jpg,1100,1147
0.751,Food,1,2023-04-19T07:22:29.897494Z,2023-04-19T07:22:29.897494Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2296099.jpg,1101,1099
1.521,Food,1,2023-04-19T07:21:42.786446Z,2023-04-19T07:21:42.786446Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C258234.jpg,1102,1075
0.93,Food,1,2023-04-19T07:20:38.109846Z,2023-04-19T07:20:38.109846Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2639911.jpg,1103,1036
1.23,Food,1,2023-04-19T07:26:35.522980Z,2023-04-19T07:26:35.522980Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2686607.jpg,1104,1227
1.014,Food,1,2023-04-19T07:22:43.851275Z,2023-04-19T07:22:43.851275Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2698409.jpg,1105,1109
0.727,Food,1,2023-04-19T07:25:14.151873Z,2023-04-19T07:25:14.151873Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2700576.jpg,1106,1184
0.926,Food,1,2023-04-19T07:20:41.169129Z,2023-04-19T07:20:41.169129Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2700630.jpg,1107,1038
2.079,Food,1,2023-04-19T07:22:46.500808Z,2023-04-19T07:22:46.500808Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C285228.jpg,1108,1110
1.46,Food,1,2023-04-19T07:24:28.074005Z,2023-04-19T07:24:28.074005Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C293125.jpg,1109,1163
1.874,Food,1,2023-04-19T07:22:33.532713Z,2023-04-19T07:22:33.532713Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C293864.jpg,1110,1101
1.315,Food,1,2023-04-19T07:22:22.052750Z,2023-04-19T07:22:22.052750Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C298958.jpg,1111,1093
1.003,Food,1,2023-04-19T07:25:41.484221Z,2023-04-19T07:25:41.484221Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C299178.jpg,1112,1199
5.941,No-Food,1,2023-04-19T07:23:15.350200Z,2023-04-19T07:23:15.350200Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C353738.jpg,1113,1126
1.018,Food,1,2023-04-19T07:23:51.696343Z,2023-04-19T07:23:51.696343Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C354991.jpg,1114,1146
1.191,No-Food,1,2023-04-19T07:26:31.826571Z,2023-04-19T07:26:31.825570Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C374382.jpg,1115,1225
1.975,No-Food,1,2023-04-19T07:24:02.773111Z,2023-04-19T07:24:02.773111Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3961754.jpg,1116,1151
1.543,No-Food,1,2023-04-19T07:24:53.882622Z,2023-04-19T07:24:53.882622Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3978890.jpg,1117,1170
0.967,Food,1,2023-04-19T07:25:52.245942Z,2023-04-19T07:25:52.245942Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3981048.jpg,1118,1205
2.101,No-Food,1,2023-04-19T07:23:31.735265Z,2023-04-19T07:23:31.735265Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4057751.jpg,1119,1136
1.664,Food,1,2023-04-19T07:25:33.536078Z,2023-04-19T07:25:33.536078Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4075414.jpg,1120,1195
0.905,Food,1,2023-04-19T07:22:55.207280Z,2023-04-19T07:22:55.207280Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4076752.jpg,1121,1116
0.835,No-Food,1,2023-04-19T07:22:28.589904Z,2023-04-19T07:22:28.589904Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4085758.jpg,1122,1098
2.131,Food,1,2023-04-19T07:21:53.581332Z,2023-04-19T07:21:53.581332Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4104100.jpg,1123,1079
1.321,No-Food,1,2023-04-19T07:23:16.919268Z,2023-04-19T07:23:16.919268Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4112524.jpg,1124,1127
1.205,No-Food,1,2023-04-19T07:25:35.220977Z,2023-04-19T07:25:35.220977Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C411570.jpg,1125,1196
0.881,No-Food,1,2023-04-19T07:22:50.409194Z,2023-04-19T07:22:50.409194Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4158038.jpg,1126,1113
0.834,No-Food,1,2023-04-19T07:25:09.272160Z,2023-04-19T07:25:09.272160Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4158641.jpg,1127,1180
1.324,Food,1,2023-04-19T07:26:06.912142Z,2023-04-19T07:26:06.912142Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4191777.jpg,1128,1212
0.82,Food,1,2023-04-19T07:22:34.615550Z,2023-04-19T07:22:34.615550Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4463825.jpg,1129,1102
1.64,Food,1,2023-04-19T07:23:25.295311Z,2023-04-19T07:23:25.295311Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C446597.jpg,1130,1132
1.023,No-Food,1,2023-04-19T07:22:12.370172Z,2023-04-19T07:22:12.370172Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4482173.jpg,1131,1086
0.946,No-Food,1,2023-04-19T07:21:24.579087Z,2023-04-19T07:21:24.579087Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4525467.jpg,1132,1064
2.001,Food,1,2023-04-19T07:24:05.514267Z,2023-04-19T07:24:05.514267Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4552196.jpg,1133,1152
1.182,No-Food,1,2023-04-19T07:24:11.845682Z,2023-04-19T07:24:11.845682Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4555055.jpg,1134,1155
1.456,No-Food,1,2023-04-19T07:22:11.106680Z,2023-04-19T07:22:11.106680Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C458000.jpg,1135,1085
1.288,Food,1,2023-04-19T07:21:55.307892Z,2023-04-19T07:21:55.307892Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4587607.jpg,1136,1080
1.001,Food,1,2023-04-19T07:21:14.563918Z,2023-04-19T07:21:14.563918Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4590324.jpg,1137,1057
1.187,Food,1,2023-04-19T07:21:01.060437Z,2023-04-19T07:21:01.060437Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4592264.jpg,1138,1049
0.887,Food,1,2023-04-19T07:24:31.782422Z,2023-04-19T07:24:31.782422Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4604900.jpg,1139,1166
3.279,No-Food,1,2023-04-19T07:21:48.452631Z,2023-04-19T07:21:48.452631Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4614812.jpg,1140,1077
1.201,Food,1,2023-04-19T07:23:55.302486Z,2023-04-19T07:23:55.302486Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4618764.jpg,1141,1148
1.645,Food,1,2023-04-19T07:23:07.602501Z,2023-04-19T07:23:07.602501Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4634990.jpg,1142,1124
0.943,Food,1,2023-04-19T07:24:16.711186Z,2023-04-19T07:24:16.711186Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4637062.jpg,1143,1158
0.806,Food,1,2023-04-19T07:22:39.764979Z,2023-04-19T07:22:39.764979Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4643957.jpg,1144,1106
0.84,Food,1,2023-04-19T07:23:29.046803Z,2023-04-19T07:23:29.046803Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4651228.jpg,1145,1135
1.009,Food,1,2023-04-19T07:25:29.613475Z,2023-04-19T07:25:29.613475Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4652982.jpg,1146,1193
0.929,Food,1,2023-04-19T07:21:23.393437Z,2023-04-19T07:21:23.393437Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4689731.jpg,1147,1063
1.347,Food,1,2023-04-19T07:25:50.456596Z,2023-04-19T07:25:50.456596Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4706499.jpg,1148,1204
1.296,No-Food,1,2023-04-19T07:26:45.806825Z,2023-04-19T07:26:45.806825Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4708275.jpg,1149,1232
9.024,Food,1,2023-04-19T07:20:35.121506Z,2023-04-19T07:20:35.121506Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C473152.jpg,1150,1034
1.053,Food,1,2023-04-19T07:22:16.783533Z,2023-04-19T07:22:16.783533Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4746846.jpg,1151,1089
0.89,Food,1,2023-04-19T07:24:59.980031Z,2023-04-19T07:24:59.980031Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4770306.jpg,1152,1174
2.251,Food,1,2023-04-19T07:23:34.448060Z,2023-04-19T07:23:34.448060Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4778939.jpg,1153,1137
2.765,No-Food,1,2023-04-19T07:24:35.149137Z,2023-04-19T07:24:35.149137Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4784358.jpg,1154,1167
1.36,No-Food,1,2023-04-19T07:20:59.133168Z,2023-04-19T07:20:59.133168Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4825827.jpg,1155,1048
1.269,Food,1,2023-04-19T07:25:46.666060Z,2023-04-19T07:25:46.666060Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4864635.jpg,1156,1202
0.824,Food,1,2023-04-19T07:22:38.706243Z,2023-04-19T07:22:38.706243Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4870554.jpg,1157,1105
1.112,Food,1,2023-04-19T07:25:18.807238Z,2023-04-19T07:25:18.807238Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4875500.jpg,1158,1187
0.715,Food,1,2023-04-19T07:21:26.917098Z,2023-04-19T07:21:26.917098Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4882792.jpg,1159,1066
1.039,Food,1,2023-04-19T07:21:32.320963Z,2023-04-19T07:21:32.320963Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C494564.jpg,1160,1069
0.912,Food,1,2023-04-19T07:26:19.723626Z,2023-04-19T07:26:19.722626Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4973064.jpg,1161,1218
1.803,Food,1,2023-04-19T07:26:16.561693Z,2023-04-19T07:26:16.561693Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4975696.jpg,1162,1216
1.193,Food,1,2023-04-19T07:22:06.992060Z,2023-04-19T07:22:06.992060Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4982641.jpg,1163,1083
1.727,No-Food,1,2023-04-19T07:23:45.618598Z,2023-04-19T07:23:45.618598Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4993635.jpg,1164,1143
1.069,No-Food,1,2023-04-19T07:25:08.184291Z,2023-04-19T07:25:08.184291Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5006760.jpg,1165,1179
1.952,Food,1,2023-04-19T07:23:57.715151Z,2023-04-19T07:23:57.715151Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C502222.jpg,1166,1149
1.522,No-Food,1,2023-04-19T07:20:48.422959Z,2023-04-19T07:20:48.422959Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5024268.jpg,1167,1042
1.033,Food,1,2023-04-19T07:26:21.550874Z,2023-04-19T07:26:21.550874Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5025858.jpg,1168,1219
1.062,Food,1,2023-04-19T07:24:57.107418Z,2023-04-19T07:24:57.107418Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5026512.jpg,1169,1172
1.357,Food,1,2023-04-19T07:20:57.341531Z,2023-04-19T07:20:57.341531Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5039752.jpg,1170,1047
0.916,Food,1,2023-04-19T07:23:27.967548Z,2023-04-19T07:23:27.967548Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5053956.jpg,1171,1134
2.228,Food,1,2023-04-19T07:25:38.245653Z,2023-04-19T07:25:38.245653Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5064405.jpg,1172,1197
1.104,Food,1,2023-04-19T07:25:43.175390Z,2023-04-19T07:25:43.175390Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5070005.jpg,1173,1200
0.691,Food,1,2023-04-19T07:22:17.720158Z,2023-04-19T07:22:17.720158Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5077822.jpg,1174,1090
1.381,No-Food,1,2023-04-19T07:21:36.952305Z,2023-04-19T07:21:36.952305Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5084290.jpg,1175,1072
2.356,No-Food,1,2023-04-19T07:26:11.725108Z,2023-04-19T07:26:11.725108Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C509178.jpg,1176,1214
1.174,No-Food,1,2023-04-19T07:23:43.433937Z,2023-04-19T07:23:43.433937Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5127295.jpg,1177,1142
1.138,Food,1,2023-04-19T07:21:09.669696Z,2023-04-19T07:21:09.668701Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C513049.jpg,1178,1054
0.855,Food,1,2023-04-19T07:21:21.912772Z,2023-04-19T07:21:21.912772Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5133374.jpg,1179,1062
0.821,Food,1,2023-04-19T07:21:25.957582Z,2023-04-19T07:21:25.957582Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5160462.jpg,1180,1065
0.981,Food,1,2023-04-19T07:21:35.342729Z,2023-04-19T07:21:35.342729Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5237380.jpg,1181,1071
0.876,Food,1,2023-04-19T07:26:24.773305Z,2023-04-19T07:26:24.773305Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5296675.jpg,1182,1221
1.151,Food,1,2023-04-19T07:20:36.733778Z,2023-04-19T07:20:36.733778Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5298954.jpg,1183,1035
1.31,No-Food,1,2023-04-19T07:26:43.649252Z,2023-04-19T07:26:43.649252Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5312982.jpg,1184,1231
1.078,No-Food,1,2023-04-19T07:21:28.571314Z,2023-04-19T07:21:28.571314Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5315899.jpg,1185,1067
0.831,Food,1,2023-04-19T07:22:41.158283Z,2023-04-19T07:22:41.158283Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5330508.jpg,1186,1107
1.359,Food,1,2023-04-19T07:23:00.856959Z,2023-04-19T07:23:00.856959Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5342280.jpg,1187,1120
0.812,Food,1,2023-04-19T07:25:06.522620Z,2023-04-19T07:25:06.522620Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5351439.jpg,1188,1178
1.082,Food,1,2023-04-19T07:26:01.711167Z,2023-04-19T07:26:01.711167Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5357222.jpg,1189,1209
